sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
largest_group:active_neighbor|fittings|active-neighbor-82|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00936,Фитинг 10х10 с наружной резьбой,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.9391,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-82|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:82% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,ЗЧМ-00041,Гайка колес Москвич 2140,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,К-00108,Гайка колёс Нива,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,К-00408,Гайка колес Нива (удлиненная),aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,К-00657,Гайка колес М12Х1.5 высокая (никель),aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00028,Гайка колес Газель-Бычок,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00144,Гайка колёс Таврия,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00464,Гайка колес КАМАЗ,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00650,Гайка колес УАЗ 14х1.5 ключ 19,aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00773,"Гайка колёс М12х1.25 с шайбой Nissan, Inf",aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:колес | phrase:гайка колес | validation:normalizer:7:useful_tokens,,yes,,,
largest_group:wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,КГ-00869,"Гайка колёс 12 на 1,5 Г/шайба",aksessuary,shiny-i-diski,0.912,GROUP_REVIEW,wheel_fasteners|nuts|гайка-колес|aksessuary|shiny-i-diski,nuts,family:wheel_fasteners | token:гайка | token:шайба | token:колес | phrase:гайка колес | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00461,Скотч 50 мм,aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:мм | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00973,"Скотч ""3М"" (9 мм, 33 м)",aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:мм | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-02245,Скотч 150 мм,aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:мм | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00162,TOR CAR Скотч 25мм/40м,aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:car | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00164,Скотч прозрачный,aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:прозрачн | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00214,"Скотч ""Боди"" 25 мм",aksessuary,prochie-aksessuary,0.859,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:боди | token:мм | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00219,"Скотч ""Боди"" 38 мм",aksessuary,prochie-aksessuary,0.859,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:боди | token:мм | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00693,Скотч 2-х сторонний узкий,aksessuary,prochie-aksessuary,0.832,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:сторон | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-00886,"Скотч 2-х сторонний ""ЗМ"" (9 мм)",aksessuary,prochie-aksessuary,0.859,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:сторон | token:мм | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,А-01103,"""ЗМ"" Скотч 2-х сторон. 15 мм",aksessuary,prochie-aksessuary,0.859,GROUP_REVIEW,adhesive_tapes|adhesive_tapes|скотч|aksessuary|prochie-aksessuary,adhesive_tapes,family:adhesive_tapes | token:скотч | token:сторон | token:мм | validation:normalizer:6:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-00254,Дезодорант-корона,aksessuary,prochie-aksessuary,0.82,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | validation:normalizer:2:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-00266,"Дезодорант ""Кубики""",aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-00773,Дезодорант гелевый (вентилятор),aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-00977,"Дезодорант ""Елочка"" (большая)",aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-01107,Дезодорант в баночке Органика,aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-01655,"Дезодорант ""DIFFEREN""",aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-02272,Дезодорант WIP (парфюм),aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-02354,"Дезодорант, вращающийся от солнца",aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,А-02429,"Дезодорант под сидение ""Big fresh""",aksessuary,prochie-aksessuary,0.86,GROUP_REVIEW,car_fragrances|fragrances|дезодорант|aksessuary|prochie-aksessuary,fragrances,family:car_fragrances | token:дезодорант | phrase:дезодорант | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,А-00623,Воздухозаборник Нива,kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,other,family:body_air_intakes | token:воздухозаборник | phrase:воздухозаборник | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,А-01211,Накладка на воздухозаборник 2110 (краш.),kuzov-i-optika,kuzovnye-detali,0.84,BLOCKED_CONFLICT,body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,other,family:body_air_intakes | token:воздухозаборник | phrase:воздухозаборник | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,А-01290,Воздухозаборник Нива н/о хром,kuzov-i-optika,kuzovnye-detali,0.89,GROUP_REVIEW,body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,other,family:body_air_intakes | token:воздухозаборник | phrase:воздухозаборник | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,А-01392,Воздухозаборники Нива боковые (серебро) 2,kuzov-i-optika,kuzovnye-detali,0.85,GROUP_REVIEW,body_air_intakes|other|воздухозаборник|kuzov-i-optika|kuzovnye-detali,other,family:body_air_intakes | token:воздухозаборник | token:воздухозаборники | validation:normalizer:5:useful_tokens,,yes,,,
